Sl. No.,Programme/Schemes,Funds Allocated - 2016-17,Funds Allocated - 2017-18,Funds Allocated - 2018-19,Funds Allocated - 2019-20,Funds Allocated - 2020-21
1,Post Matric Scholarship for SCs,2820.7,3347.99,6000,2690,3815.87
2,Free Coaching for SCs and OBCs,2,25,15,30,30
3,Pradhan Mantri Adharsh Gram Yojana,50,40,140,718,300
4,Strengthening of Machinery for Enforcement of Protection of Civil Right Act 1955 and Prevention of Atrocities Act 1989,228.49,305.17,403.72,630,600
5,Babu Jagjivan Ram Chhatrawas Yojana,35,155,32,25,30
6,Assistance to Vol. Orgns. for SCs,70,70,30,70,125
7,Pre-matric Scholarships for the Children of those Engaged in Unclean Occupation,1,2.7,4,30,27
8,State Sch. Castes Development Corporations,20,20,20,20,20
9,Up Gradation of Merit of SC Students,1,2,0.01,0,0
10,Special Central Assistance to Scheduled Castes Sub Plan,800,800,900,1100,300
11,National Fellowship for SCs,200,230,240,246.66,125
12,Self Employment Scheme of Liberation and Rehabilitation of Scavengers,1,5,70,99.93,30
13,National Overseas Scholarship for SCs,15,15,15,20,30
14,Top Class Education for SCs,31,35,25,40.5,50
15,Pre Matric Scholarship for SCs,510,50,109.45,355,600
16,VISVAS Yojana SC Component,0,0,0,0,32.13
17,Venture Capital Funds for SCs,40,40,10,60,40
18,Credit Gurantee Fund for SCs,0.01,0.01,0.01,0.01,0
19,Pradhan Mantri Dakshta Aur Kushalta Samapan (SC Coponent),0,0,0,0,0
20,Scheme for Prevention of Alcohalism and Substance (Drugs) Abuse,46,46,80,110,0
21,Research Studies and Publications,0.5,2.5,3,5,0
22,Information and Mass Education Cell,30,37,40,11,5
23,Assistance to VOs. for Providing Social Defence Services,3,3,3,3,3
24,Integrated Programmes for Sr. Citizens,37,46,60,100,0
25,National Action Plan for Senior Citizens,0,0,0,40,150
26,National Survey on Drug Abuse and Substance Abuse,6,22.22,11,0,0
27,National Action Plan on Drug Demand Reduction,0.01,0.01,113.5,135,180
28,Integrated Programme for Rehabilitation of Beggars,1,1,0.5,25,0
29,Scheme for Tansgender Persons,0.01,0.02,1,5,0
30,Rashtriya Vayoshri Yojana,0,0,0.01,0.01,0
31,Pre-Matric Scholarship to OBCs,142,142,132,220,175
32,Assistance for Skill Development of OBCs DNTs and EBCs,9,10,30,34,50
33,Boys and Girls Hostels for OBCs,40,40,30,30,35
34,Post-Matric Scholarship for OBCs,885,885,983.25,1397.5,1100
35,Scheme for Educational and Economical Development of De-notified and Nomadic Tribes,4.5,6,10,10,10
36,Post Matric Scholarship for Economically Backward Classes,15.12,10,23,13,25
37,Interest Subsidy on Overseas Studies of OBCs,3,4.3,10,26.09,35
38,National Fellowship for OBCs and EBCs,27,40,30,52.5,45
39,VISVAS Yojana OBC Component,0,0,0,0,32
40,Venture Capital Fund for Backward Classes,0,0,0,50,10
41,Pradhan Mantri Dakshta Aur Kushalta Samapan (OBC Coponent),0,0,0,0,0
